,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,machine,str_protocol,timestamp
603,6,310659,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,740.3616183661185,32.18963558113558,34517.666666666664,102229.27202372126,307124.0,0.0,310241.0,103413.66666666666,176419.1982476208,307124.0,1003.0,310659.0,62131.8,137109.5212638422,307396.0,0.0,0,0,0,0,80,144,12.875854232454234,19.31378134868135,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299282
604,6,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8333.333333333334,8333.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299283
605,6,744826,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,308.7969539194389,13.425954518236475,82758.44444444444,246933.94033785185,741247.0,43.0,744421.0,248140.3333333333,427043.16874800064,741247.0,1108.0,744826.0,148965.2,331249.79164400994,741521.0,43.0,0,0,0,0,80,144,5.3703818072945895,8.055572710941885,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299321
606,6,111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018.018018018018,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9009.009009009009,9009.009009009009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299322
607,6,145635,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1579.2906924846363,68.66481271672332,16181.666666666666,47249.21566015673,142169.0,0.0,145212.0,48404.0,81204.33532145928,142169.0,1034.0,145635.0,29127.0,63252.42692972341,142268.0,22.0,0,0,0,0,80,144,27.465925086689328,41.198887630033994,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299332
608,6,85,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11764.70588235294,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299334
609,6,1067512,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,215.45425250488987,9.367576195864777,118612.44444444444,354519.37006781134,1063996.0,0.0,1067134.0,355711.3333333334,613392.7101591062,1063996.0,1079.0,1067512.0,213502.4,475587.0240474397,1064257.0,0.0,0,0,0,0,80,144,3.747030478345911,5.6205457175188664,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299343
610,6,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.513513513513,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299345
611,6,255187,4,6,221.0,8.0,197.0,0.0,55.25,95.02061179905476,4.0,0.0,1.3333333333333335,2.065591117977289,897.3811361864045,39.18694917844561,28354.11111111111,83720.6366083722,251603.0,36.0,254786.0,84928.66666666666,144345.19643664398,251603.0,1057.0,255187.0,51037.399999999994,112243.85805824744,251820.0,36.0,0,0,0,0,80,144,15.674779671378245,23.512169507067366,0.0,197.0,20.818181818181817,58.78914556585796,3456.1636363636367,0,1,0,0,0,0,0,0,1.0,22.9,55.25,1.3333333333333333,0,0,0,0,0,0,4,221,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299352
612,6,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11627.906976744185,11627.906976744185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299353
613,6,84884,4,6,221.0,8.0,197.0,0.0,55.25,95.02061179905476,4.0,0.0,1.3333333333333335,2.065591117977289,2697.7993497007683,117.80783186466236,9431.555555555555,24838.135196261774,75354.0,0.0,84719.0,28239.666666666664,40907.383151863105,75354.0,1751.0,84884.0,16976.8,32855.67092147108,75484.0,44.0,0,0,0,0,80,144,47.12313274586494,70.68469911879741,0.0,197.0,20.818181818181817,58.78914556585796,3456.1636363636367,0,1,0,0,0,0,0,0,1.0,22.9,55.25,1.3333333333333333,0,0,0,0,0,0,4,221,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299364
614,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299365
615,6,723797,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,317.76865612872115,13.816028527335703,80421.88888888888,239957.47200621013,720307.0,0.0,723383.0,241127.6666666667,414981.586253334,720307.0,1235.0,723797.0,144759.4,321903.07656234043,720595.0,0.0,0,0,0,0,80,144,5.526411410934281,8.289617116401422,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299369
616,6,735092,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,312.88600610535826,13.60373939588514,81676.88888888889,243729.44559359486,731620.0,45.0,734766.0,244922.0,421493.30130382854,731620.0,944.0,735092.0,147018.4,326974.4114732833,731926.0,45.0,0,0,0,0,80,144,5.441495758354057,8.162243637531084,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299379
617,6,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299380
618,6,471091,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,488.22838899490756,21.227321260648157,52343.44444444445,155772.62399015363,467734.0,21.0,470704.0,156901.3333333333,269189.56814916385,467734.0,925.0,471091.0,94218.20000000001,208922.31591000516,467947.0,21.0,0,0,0,0,80,144,8.490928504259262,12.736392756388893,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299396
619,6,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299397
620,6,908052,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,253.28945919396688,11.012585182346387,100894.66666666669,301285.9316550476,904322.0,0.0,907613.0,302537.6666666666,521160.8249056459,904322.0,1082.0,908052.0,181610.4,404211.91618543357,904685.0,0.0,0,0,0,0,80,144,4.405034072938554,6.607551109407831,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299403
621,6,58,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17241.379310344826,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299405
622,6,411466,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,558.9769264046118,24.30334462628747,45718.44444444444,135721.9694753866,407640.0,64.0,411178.0,137059.3333333333,234330.94417155694,407640.0,1015.0,411466.0,82293.20000000001,182219.48382431557,408254.0,64.0,0,0,0,0,80,144,9.721337850514988,14.582006775772482,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299410
623,6,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.623853211007,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9174.311926605504,9174.311926605504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299411
624,6,58382778,45,27,5692.0,330.0,235.0,0.0,126.48888888888898,114.4368865799005,226.0,4.0,12.22222222222222,42.72391992003231,103.14685608142867,1.2332403915414918,822292.647887324,1606160.4806590609,7719618.0,53.0,58380470.0,1326828.8636363638,1874739.813038172,7719618.0,2103.0,58337446.0,2243747.9230769235,2029937.8773265139,7765743.0,207.0,0,1,0,0,900,540,0.7707752447134324,0.46246514682805945,0.0,235.0,85.58904109589044,109.54436387150265,11999.967656012177,0,0,0,1,1,0,0,0,0.0,86.77777777777777,126.4888888888889,12.222222222222221,0,0,0,0,0,0,45,5692,27,330,-1.0,1460,25,0,9767877.0,13745386.494088553,19487333.0,48421.0,6764705.5,1350450.208379598,7719618.0,5809793.0,0,iti-732,Mqtt,1632299364
625,6,24192834,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.3306764308803177,0.24800732316023827,4838566.8,10765996.37826266,24097320.0,160.0,24145154.0,12072577.0,17005554.63465094,24097320.0,47834.0,24145231.0,12072615.5,17073030.299245663,24145071.0,160.0,0,1,0,0,60,60,0.12400366158011913,0.12400366158011913,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1.0,229,1,0,47680.0,0.0,47680.0,47680.0,24097320.0,0.0,24097320.0,24097320.0,0,iti-732,Mqtt,1632299403
626,6,59247341,99,55,33692.0,739.0,1577.0,0.0,340.3232323232322,400.67819619207035,531.0,0.0,13.436363636363641,71.08465574811687,581.1400042408654,2.5992727673635176,387237.52287581685,858725.1465665321,3889877.0,0.0,59246733.0,604558.4999999999,1011332.9466732553,3889877.0,242.0,59247219.0,1097170.722222222,1157294.6042669404,3890540.0,237.0,0,1,0,0,3168,1760,1.6709610647336899,0.9283117026298278,0.0,1577.0,225.56129032258073,359.27475800365386,129078.35173858405,0,0,0,1,1,0,0,0,0.0,227.02597402597402,340.32323232323233,13.436363636363636,0,0,0,0,0,0,99,33692,55,739,-1.0,1961,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299399
627,6,384809,5,5,221.0,8.0,197.0,0.0,44.2,85.91972998095373,4.0,0.0,1.6,2.1908902300206643,595.1004264453275,25.986918185385477,42756.555555555555,126303.50494949764,379556.0,0.0,384522.0,96130.5,188954.23679734376,379556.0,0.0,382901.0,95725.25,189428.352975252,379861.0,0.0,0,0,0,0,100,124,12.993459092692738,12.993459092692738,0.0,197.0,20.818181818181817,58.78914556585796,3456.1636363636367,0,1,0,0,0,0,0,0,1.0,22.9,44.2,1.6,0,0,0,0,0,0,5,221,5,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299338
628,6,305814,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,752.0911403663665,32.699614798537674,33979.33333333334,99877.7253420401,300303.0,48.0,305469.0,101823.0,171891.16282112934,300303.0,1667.0,305814.0,61162.8,133789.85398265446,300480.0,48.0,0,0,0,0,80,144,13.079845919415071,19.619768879122606,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299339
629,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299340
630,6,768527,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,299.2738056047478,13.011904591510774,85391.88888888889,254838.32608609155,764959.0,62.0,768030.0,256010.0,440763.10327317554,764959.0,988.0,768527.0,153705.4,341852.9895836805,765229.0,62.0,0,0,0,0,80,144,5.20476183660431,7.807142754906464,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299353
631,6,83,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.385542168675,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12048.192771084337,12048.192771084337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299354
632,6,114649,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,2006.1230363980496,87.22274071295868,12738.777777777777,36778.53813631592,110800.0,0.0,113992.0,37997.33333333333,63051.4634987431,110800.0,1034.0,114649.0,22929.799999999996,49305.88878318694,111117.0,0.0,0,0,0,0,80,144,34.88909628518347,52.33364442777521,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299375
633,6,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10752.688172043012,10752.688172043012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299376
634,6,562172,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,409.12745565414144,17.788150245832234,62463.555555555555,185833.96524997195,558018.0,23.0,561175.0,187058.3333333333,321260.9265415471,558018.0,1052.0,562172.0,112434.4,249440.19098032298,558644.0,23.0,0,0,0,0,80,144,7.115260098332895,10.672890147499341,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299388
635,6,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299389
636,6,205927,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1116.9006492592034,48.56089779387841,22880.777777777777,67346.76058612208,202465.0,36.0,205522.0,68507.33333333334,116012.08191534765,202465.0,971.0,205927.0,41185.40000000001,90304.10305351579,202720.0,36.0,0,0,0,0,80,144,19.424359117551365,29.13653867632705,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299392
637,6,104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9615.384615384615,9615.384615384615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299393
638,6,897370,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,256.3045343615231,11.143675407022744,99707.77777777778,297847.831028605,893967.0,31.0,896987.0,298995.6666666666,515260.6000581971,893967.0,944.0,897370.0,179474.0,399544.2154330356,894199.0,31.0,0,0,0,0,80,144,4.457470162809098,6.686205244213647,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299397
639,6,230110,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,999.5219677545522,43.45747685889357,25567.777777777774,75457.87485706474,226782.0,0.0,229739.0,76579.66666666666,130080.06179400951,226782.0,962.0,230110.0,46022.00000000001,101177.04793825524,227007.0,0.0,0,0,0,0,80,144,17.38299074355743,26.074486115336143,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299406
640,6,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11904.761904761905,11904.761904761905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299407
641,6,675650,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,340.4129356915563,14.800562421372012,75072.22222222222,223992.1131679516,672383.0,70.0,675255.0,225085.0,387371.93203948066,672383.0,813.0,675650.0,135130.0,300573.66926678724,672811.0,70.0,0,0,0,0,80,144,5.920224968548805,8.880337452823207,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299413
642,6,8342,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,27571.325821146005,1198.7532965715654,926.8888888888889,1581.2732563068,4791.0,0.0,8061.0,2687.0,1875.1962563955806,4791.0,1192.0,8342.0,1668.4,2070.164317149728,5060.0,1.0,0,0,0,0,80,144,479.5013186286262,719.2519779429393,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299420
643,6,54,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03703703704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51851851852,18518.51851851852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1632299421
